year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1973.0,male,50.0,2023-10-12,329650.49891613773,329649.36681252683,329702.20500926743,329701.07272808463,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.7060931296827,51.705915557815125,0.13804002,0.13804002,27096.68646268788,27096.593405778553,20803.4168852377,20803.34544101586,108356161.90070869,108355789.77810444,0.0
1973.0,male,50.0,2023-11-11,329598.80093190155,329597.6690058347,329650.49891613773,329649.36681252683,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.69798423618391,51.69780669216434,0.13804002,0.13804002,27092.43698005641,27092.343937740883,20748.992455801184,20748.921198486663,108072688.16560502,108072317.01652163,0.0
1973.0,male,50.0,2023-12-11,329547.1110552872,329545.9793067365,329598.80093190155,329597.6690058347,0.0001568389510737999,0.00015683895107386744,0.00015682665248850647,0.00015682665248850647,51.68987661437575,51.68969909819981,0.13804002,0.13804002,27088.18816385707,27088.095136133063,20694.71040771172,20694.639336815555,107789956.03445892,107789585.85634954,0.0
1973.0,male,51.0,2024-01-10,329491.94056406216,329490.8090049809,329547.1110552872,329545.9793067365,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.170491225034205,55.17030175557951,0.13804002,0.13804002,27083.79664189107,27083.703629248655,20640.46110513927,20640.390220548998,107506825.26519977,107506456.05943342,0.0
1973.0,male,51.0,2024-02-09,329436.779309098,329435.64793945453,329491.94056406216,329490.8090049809,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.161254964117624,55.161065526382586,0.13804002,0.13804002,27079.262460540827,27079.16946346995,20586.245018172005,20586.174319773556,107224438.19262117,107224069.9566438,0.0
1973.0,male,51.0,2024-03-10,329381.62728884857,329380.49610861106,329436.779309098,329435.64793945453,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.152020249471775,55.15183084345108,0.13804002,0.13804002,27074.72903827178,27074.636056769814,20532.17134004295,20532.10082734725,106942792.86326273,106942425.59452699,0.0
1973.0,male,51.0,2024-04-09,329326.4845017677,329325.35351090453,329381.62728884857,329380.49610861106,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.14278708083779,55.142597706526125,0.13804002,0.13804002,27070.19637495683,27070.103409021187,20478.23969668827,20478.169369207542,106661887.32879515,106661521.0247604,0.0
1973.0,male,51.0,2024-05-09,329271.35094630974,329270.2201447892,329326.4845017677,329325.35351090453,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.133555457956845,55.13336611534891,0.13804002,0.13804002,27065.66447046893,27065.571520097004,20424.449715026676,20424.37957227443,106381719.64600675,106381354.30413906,0.0
1973.0,male,51.0,2024-06-08,329216.2266209292,329215.0960087195,329271.35094630974,329270.2201447892,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.124325380570156,55.12413606966065,0.13804002,0.13804002,27061.13332468105,27061.04038987022,20370.801022956875,20370.731064447864,106102287.87679018,106101923.4945622,0.0
1973.0,male,51.0,2024-07-08,329161.1115240808,329159.98110115033,329216.2266209292,329215.0960087195,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.11509684841901,55.11490756920261,0.13804002,0.13804002,27056.602937466167,27056.51001821383,20317.293249354938,20317.223474605216,105823590.08812879,105823226.66301984,0.0
1973.0,male,51.0,2024-08-07,329106.00565421954,329104.8754205366,329161.1115240808,329159.98110115033,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.105869861244685,55.10568061371609,0.13804002,0.13804002,27052.07330869727,27051.980405000828,20263.926024071763,20263.85643259866,105545624.35208341,105545261.88157943,0.0
1973.0,male,51.0,2024-09-06,329050.90900980076,329049.77896533365,329106.00565421954,329104.8754205366,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.09664441878854,55.09645520294245,0.13804002,0.13804002,27047.54443824741,27047.451550104255,20210.698977930548,20210.629569252647,105268388.74577895,105268027.22737251,0.0
1973.0,male,51.0,2024-10-06,328995.82158928,328994.691733997,329050.90900980076,329049.77896533365,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.08742052079198,55.087231336623084,0.13804002,0.13804002,27043.01632598962,27042.92345339715,20157.611742724173,20157.54251636133,104991881.35139115,104991520.78258137,0.0
1973.0,male,51.0,2024-11-05,328940.743391113,328939.61372498254,328995.82158928,328994.691733997,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.07819816699644,55.07800901449943,0.13804002,0.13804002,27038.488971796975,27038.396114752584,20104.663951212686,20104.594906686016,104716100.25613326,104715740.63442585,0.0
1973.0,male,51.0,2024-12-05,328885.6744137559,328884.54493674624,328940.743391113,328939.61372498254,0.00016742707801109346,0.00016742707801117626,0.00016741306288003965,0.00016741306288015068,55.06897735714339,55.068788236312976,0.13804002,0.13804002,27033.962375542556,27033.86953404365,20051.85523712077,20051.78637395265,104441043.55224277,104440684.87515,0.0
1973.0,male,52.0,2025-01-04,328826.89793953527,328825.768664379,328885.6744137559,328884.54493674624,0.00017872997065191925,0.00017872997065182262,0.00017871399940228017,0.00017871399940216914,58.77647422059848,58.776272367208335,0.13804002,0.13804002,27029.28379534073,27029.190969909258,19999.072220913753,19999.00353901593,104165531.95848988,104165174.22757398,0.0
